Date,Description,Name,Reting,rating_count,reviews_count
 Invalid date,Wine is amazing.  Food is okay. Service is excellent. Good deal overall.,Elizabeth P.,5,6,3
 Invalid date,"Nice quaint bar, delicious food, great wine , great service",Elba O.,5,5,4
 Invalid date,Cute spot! Excellent and friendly service! Excellent wines and good food.,Roda,5,1,1
 Invalid date,"Good food, generous tastings, nice wines, FRIENDLY, PLEASANT servers in cozy atmosphere. We will return!",Deborah B.,5,6,5
 Invalid date,Waiter knowledgable .  .great service...delicious wine.. .will go there again...great find ..,Kathleen C.,5,4,4
 Invalid date,"Go early and thoroughly savor the wines offered for tasting, enjoy a good Pinot Noir, definitely the steak with spinach, order an espresso and depart satisfied with an entire bottle of lovely wine as a parting gift. You will tell others ...and return!",Frederick L.,5,51,41
 Invalid date,"I didn't feel I was treated different because of Groupon. They do ask you if have any coupons so don't be alarmed it's just to tell you what you will have available to you. Melissa was helpful and the service, food, and wine were good. We enjoyed!",Melissa W.,5,4,2
 Invalid date,Great food and wine. Staff very friendly.,Nicole S.,5,1,1
 Invalid date,We had a delightful time. The wine and food were excellent and the service superb.,Glenn S.,5,1,1
 Invalid date,The food could be better but the wine was very good.,Sara,5,1,1
 Invalid date,Make a reservation - this place is hoppin'! Very tasty food and nice wines. Lovely bartender/owner.,Julia G.,5,3,3
 Invalid date,"Great food, wine and atmosphere",Danielle D.,5,3,1
 Invalid date,The place was very nice and we had a lot of fun . very good deal. the wine was great. the service was very good too.,Catherine M.,5,2,2
 Invalid date,"Be prepared for a 20 dollar surcharge.  The appetizer plate is really not very much or very good, but the main dishes were good enough for the price.  The atmosphere is cute and the wine was good enough.  Overall, for the price, I would recommend.",Brielle K.,5,2,1
 Invalid date,Make reservations!  This is a GREAT deal and the wine and food are excellent.,Deanna M.,5,12,8
 Invalid date,"The wine was great....the food was ok, a little bland.  Not worth paying full price, but definitely a great vibe and worth it for the groupon deal!",Lauren H.,5,2,1
 Invalid date,"Cheese plate is scant, but entrée is great and tasting was good.  We got the portobello mushroom with goat cheese and balsamic reduction,  it was phenomenal.   Service was good, wine was good too",Linda A.,5,2,2
 Invalid date,"Great food, wine and service",Vanessa R.,5,40,17
 Invalid date,"just as promised: delicious wine and food, great service.  What an amazing deal!  will go back!",Shirley B.,5,1,1
 Invalid date,"Very nice experience with excellent food, good wine and service. Definitely would recommend 1742 Wine Bar. Great deal.",Christina R.,5,1,1
 Invalid date,"The food, wines and service was excellent!",Rosa E.,5,1,1
 Invalid date,"Dont go on Friday night and if you do, make sure you have reservations. Very crowded but we only waited 10 min before we got seated but it was a full house. Great wine and service.",Eva P.,5,6,5
 Invalid date,It was a very enjoyable evening. The food and the wine was very good.,Jay K.,5,6,3
 Invalid date,"Great service, food and wine. What else could you ask for?",Peter P.,5,4,3
 Invalid date,"This Groupon really is a wonderful deal. All of the food is delicious, the wines they serve are all very different and of very good quality, and the atmosphere was perfect for our Valentine's Day date! Also, even though dessert is not included in the Groupon, definitely order the Tiramisu! It's AMAZING! The service was wonderful as well. Maggie was our waitress, and she was able to chat in depth with us about each wine that she served. My boyfriend and I are really interested in wine, but even if you're not, it's still really cool to get the background info and the story of where the wine you're drinking actually comes from. We had so much fun! Two thumbs up, and we'll definitely be back!",Cat W.,5,1,1
 Invalid date,The service is great. The atmosphere is cozy. The food was good quality. The wine was very nice. And the value for your money cannot be beat. Our server Eddie was instumental in influencing us to return.,Linda R.,5,1,1
 Invalid date,The wine was delicious,Nicolette P.,5,6,3
 Invalid date,"Great service, good food and good wine.  Very happy with purchase:)",Patricio R.,5,5,4
 Invalid date,"Great place with cool ambience and great energy..I really enjoyed the wine, food and service. Truly great value! I will definitely come back again.",Sunil P.,5,1,1
 Invalid date,"They are clearly trying to make up for bad Yelp reviews and I think they are doing a fantastic job. Food was good, wine was good, service was great, and overall a really nice experience.",Leigh H.,5,2,1
 Invalid date,"The food was great, the wine was great and the place was great.  I did not think I was going to have such a good time.",Jose D.,5,3,3
 Invalid date,I enjoyed and the food and wine was great.  Great hospitality as well.  Would go back,Sharia J.,5,13,6
 Invalid date,Great food. Great wine. Great atmosphere,Marcellos S.,5,2,2
 Invalid date,The place was very quaint and cozy.  The food and wine were great.  My husband and I were celebrating our 6th anniversary so it was a nice way to end the day.,Constance B.,5,88,46
 Invalid date,Will definitely go back.   Generous pour for the tasting.   The wines were all very nice.  I had the shrimp and linguini and my boyfriend had the chicken spiedini.  We switched halfway through and both were excellent.   Service was efficient and very friendly.,Kelly T.,5,3,1
 Invalid date,Okay food.  Good wine. Unparalleled service.,Alex G.,5,5,1
 Invalid date,"Good wine, good service.",Stacy E.,5,5,3
 Invalid date,The food and wine were both delicious! We would definitely come back!,Kelli O.,5,10,6
 Invalid date,"My husband and I sat up at the bar and the bartender/host/waiter/receptionist/owner was exceptional!!! I have never seen someone so attentive to all their customers! We didn't sit more than a minute with an empty glass and the food was absolutely delicious! Ontop of great service he was very personable despite being super busy! My husband and I would recommend this place in a heartbeat! Clean, quality food and wine, along with exceptional service!",Tia A.,5,2,1
 Invalid date,Excellent service...good food...good wine...place a bit small and crowded...gratuity charged on 178 dollar value for two which included small antipasto plate..chicken on salad greens and six wines to taste for each person with a bottle of wine to bring home so with Group on coupon total was $77 for two..thought the gratuity was pricey but happy because our server was great!,Cathy L.,5,2,1
 Invalid date,"The meal was phenomenal, I had the skirt steak, she had the chicken cutlet. Cheese plate was ok, we both enjoyed the wines we tasted enough to have them write down the bottles so we can buy a couple of them again. Overall a great value and a great date.",Justin A.,5,1,1
 Invalid date,"I was looking for dinner and wine tasting groupons, and finding this one was great. Cute little place, great food, and wine was good.",Kristina R.,5,3,2
 Invalid date,"Great wine , good food and friendly staff. I will be going back soon !",Daniela R.,5,6,2
 Invalid date,"Our server was a wonderful Italian woman with a heavy accent. Beautiful young lady, knew her stuff about wines, emphasized an already a wonderful experience. Ambience of the back room...on point for couples and whatnot. Wines, delicious. Food, to die for. Absolutely amazing evening, I'd highly recommend to anyone looking for a date night spot!",Donald T.,5,4,3
 Invalid date,"Charming, welcoming in every way. The staff was terrific.  The food was all excellent, recommendations were spot on, wines were all interesting.  Never heard of the place before but we will definitely return to the cafe in the future.  The hostess, Pearl, is beyond compare in every fashion.",Mark T.,5,6,5
 Invalid date,The food and service were excellent. And the wines were tasty.,Marlon W.,5,1,1
 Invalid date,"Amazing service, friendly staff, excellent food and wine!",ROSE,5,2,2
 Invalid date,"Great deal, and the food and wine was delicious! Also, the place itself was beautiful. I will be returning.",Nikki,5,18,11
 Invalid date,"Great food, great atmosphere, great wine",Hailey F.,5,4,1
 Invalid date,Amazing food. Amazing wine. Super nice staff.,Patty W.,5,4,3
 Invalid date,Spectacular Wine. Excellent food. Hospitable staff. Not a lot of room; expect to cozy up to those sitting next to you.,Christina M.,5,10,4
 Invalid date,Great Service and good wines.  Food was delicious!,Andrea B.,5,9,7
